transaction_id,description,merchant,amount,date,category
9f4c7092-4714-4f81-912e-a01ae87eb717,VERIZON 592 South William HI,Verizon,96.38,2024-11-26T17:40:45.296164,utilities
268653c9-a518-4156-b288-6a36b8f1858d,VERIZON 786 Larsonside NJ,Verizon,178.14,2023-07-31T05:15:52.573464,utilities
8701d177-d03a-453d-9e0f-2e57d144d169,UNITED AIRLINES 249 Jonathanborough AK,United Airlines,168.46,2024-10-06T13:01:01.121855,travel
bf1aea5e-43d0-4cce-a766-a741d981dc71,24 HOUR FITNESS 994 North Tylermouth PW,24 Hour Fitness,101.4,2025-05-28T11:44:27.522462,health & wellness
4475d513-d46c-49fc-8a16-dd2e380af894,KROGER 941 North Michael FL,Kroger,132.04,2024-08-27T21:10:29.770412,groceries
4292999b-0132-44ab-b2a8-5668ffdd54f8,TICKETMASTER 498 Jeremystad MS,Ticketmaster,65.2,2023-09-30T21:13:37.787526,entertainment
542c5569-4813-48b9-aee6-2b927a7e6e68,ZARA 575 East Melissabury PW,Zara,63.38,2023-10-21T07:20:56.017717,shopping
752fc160-d02a-4f43-bbc5-a91409cc8622,SOFI STUDENT LOAN 738 Oliviaville MO,SoFi Student Loan,195.93,2025-01-03T21:19:37.585326,bills
33d3b48b-49d0-414c-8637-a9a23481fe72,T-MOBILE 162 Deanfurt NJ,T-Mobile,181.69,2025-04-27T19:53:41.027110,utilities
b040df03-6d04-4257-9d2d-d0b53b858101,UBER 372 Jonesmouth OH,Uber,30.88,2025-05-20T10:04:25.773755,transportation
5b14c9bf-deb7-4d73-bf02-49133475a0ba,UNITED AIRLINES 293 Kentland MI,United Airlines,88.97,2025-07-19T03:50:45.620842,travel
49f94e61-b5fd-4d93-8a6e-6a2957ade86e,CHIPOTLE 953 New Howard ND,Chipotle,38.31,2023-09-05T09:58:29.157193,dining
aa903495-6e2c-4cea-b23b-08d7de2593b1,AMC THEATRES 121 North Marvinfort OK,AMC Theatres,37.56,2025-06-06T15:58:50.735311,entertainment
afcfeb21-e7aa-4ca0-9f86-d79b00fa75c5,CHIPOTLE 773 Moorefurt NY,Chipotle,84.99,2024-04-04T08:09:17.758820,dining
c9c283f0-21d0-4ede-bd59-dd3f8684193a,ETSY 344 Goodmantown AR,Etsy,223.31,2023-09-22T02:53:24.508661,shopping
8882ab3d-4ca4-40c6-8598-1add21d35177,NETFLIX.COM 283 Amandaside VT,Netflix.com,35.99,2024-06-03T11:56:50.897406,entertainment
81702898-b379-4429-bf4d-146984e4f902,NETFLIX.COM 969 Powellmouth MT,Netflix.com,230.04,2025-04-13T06:40:55.929508,entertainment
266d9264-1097-4ee3-986e-2e57fca824d1,SOFI STUDENT LOAN 368 East Joshuaton AS,SoFi Student Loan,198.23,2024-07-31T11:29:29.604036,bills
ad39ad4a-7b89-40b8-a0ea-6ae48a511afe,AMC THEATRES 920 Joshuamouth VA,AMC Theatres,179.04,2025-07-01T02:51:48.115965,entertainment
f03142be-d606-4802-8a9a-049e8d0507ad,T-MOBILE 904 Marthahaven NM,T-Mobile,103.27,2024-02-04T16:43:32.106207,utilities
7eb4aeaf-efee-47b2-8166-75cdd0ae21aa,ETSY 324 Ravenville GA,Etsy,111.59,2023-11-09T10:56:42.277859,shopping
d4b75e5e-3b62-4fc5-aaf0-b546b1b40984,NETFLIX.COM 184 Colemanborough NJ,Netflix.com,245.48,2025-01-13T21:53:31.668887,entertainment
4da09fce-fc34-4059-ac5a-c0ec5a3a8fa4,GEICO 531 East Amber CT,Geico,19.27,2023-10-13T21:52:19.361684,bills
a88b7f22-6d3a-4463-9447-e66f99bbbd84,24 HOUR FITNESS 388 East Reginaldfurt CT,24 Hour Fitness,82.81,2025-06-29T01:13:55.977546,health & wellness
e551e70c-3af2-401f-921b-006fc5e5dd0d,AIRBNB 320 Youngberg GU,Airbnb,173.38,2024-04-07T00:43:44.521385,travel
741c8681-a014-445b-8d84-ef4ab467b8fa,DOORDASH 580 Kimberlyberg AK,Doordash,154.79,2024-10-28T07:12:19.048822,dining
e06a04a8-11f9-4ad5-bf61-9661b05dbab2,AT&T 766 Mirandamouth ND,AT&T,142.97,2024-02-22T23:58:45.520490,utilities
fbad0c76-6847-47d6-a9b9-ddba6396b00f,PG&E 531 Caintown TX,PG&E,188.18,2024-03-02T00:31:03.469618,utilities
b121443b-2e9d-4ba2-a02e-5f9513cf8653,MARRIOTT HOTELS 881 South Vincentland FL,Marriott Hotels,207.39,2023-11-20T11:30:55.166887,travel
72eaa357-3815-486c-a37d-791709edb0d5,KROGER 281 Anitaborough PW,Kroger,218.14,2023-10-22T09:48:50.398851,groceries
c1eb9b08-920c-4513-af93-a04a3b1a2e6e,CHIPOTLE 548 Hannahland MH,Chipotle,167.18,2023-11-17T09:59:41.277405,dining
51dbcf9e-4e2f-4275-8d19-7b53334f95e4,SUBWAY 429 Lauramouth FM,Subway,86.1,2024-07-07T18:05:27.189003,dining
4c1b4b75-b53f-4929-87d8-c405a9d1aef4,T-MOBILE 450 New Amanda VA,T-Mobile,39.28,2024-10-02T04:26:44.848359,utilities
9c9341bf-8aeb-464f-84ca-4d437eaa45f5,TICKETMASTER 350 Angelland KS,Ticketmaster,210.18,2023-10-22T13:05:13.062069,entertainment
48ca227f-f9d7-4c52-ae69-770237624f57,SALLIE MAE 219 North Robertburgh DE,Sallie Mae,128.83,2024-08-28T04:17:59.841792,bills
c9fddf92-7210-4ec3-86cf-76ccac78a754,INSTACART 188 South Andrew TX,Instacart,68.59,2025-04-28T04:13:05.550934,groceries
ddfedfff-2a19-4484-bf27-814106dbcc08,24 HOUR FITNESS 290 Reevesberg MP,24 Hour Fitness,30.47,2023-12-04T09:10:59.443869,health & wellness
ed58437d-fc55-4669-b93a-63240337075a,SWEETGREEN 559 Alexisstad ID,Sweetgreen,182.54,2024-07-15T01:26:59.561610,dining
1cd273dc-fa18-4137-bd82-d0f4bcb35d79,DOORDASH 731 South Daniel SC,Doordash,97.11,2025-07-20T13:43:56.159862,dining
cb5a6be7-bec1-43da-822f-7755cc3c0754,PG&E 444 Leeland NE,PG&E,61.18,2024-02-06T04:45:59.315751,utilities
6265ee7d-2746-420b-9d70-b427afbdf5e7,WALGREENS 184 New Aliciaberg SC,Walgreens,132.9,2025-03-12T05:29:10.556443,health & wellness
a55887da-e5db-440a-857a-529d3167d3da,KROGER 259 Millerstad MI,Kroger,227.71,2024-03-28T20:34:34.300618,groceries
44b6ea2e-d2c2-490d-9b1b-7a758a27c3ff,STATE FARM 154 Port Bryce IN,State Farm,173.93,2024-04-05T11:00:30.225839,bills
d1318995-b555-4ca9-a953-1c2a32dceed4,ETSY 798 Kristintown AK,Etsy,93.19,2024-02-16T15:21:46.898117,shopping
d3bc3647-2395-4bb4-981e-fad8d77b69ed,WALMART 954 West Kelseybury NM,Walmart,145.1,2025-06-03T08:08:03.831820,shopping
0cabb76d-47de-4fd8-b265-21e01d61a39b,AT&T 289 Bowersland OR,AT&T,97.99,2023-12-15T13:33:58.898317,utilities
c70a1e34-406e-4b9c-ab9a-4a718bcaacbb,AMAZON.COM 497 West Cassidystad ID,Amazon.com,21.81,2025-04-16T16:32:51.370274,shopping
f1d540df-80e5-4aff-a7a7-3b7e5050c67f,SOFI STUDENT LOAN 789 Paulstad MI,SoFi Student Loan,194.99,2025-07-18T15:24:07.949405,bills
e2f25a3c-3ce3-48e6-8e21-97ad08313bd0,24 HOUR FITNESS 113 Lake Diane IN,24 Hour Fitness,38.86,2025-06-19T18:22:12.491297,health & wellness
884d105f-6bc7-482e-9020-5ad7e64d20b5,24 HOUR FITNESS 537 Bautistahaven GA,24 Hour Fitness,103.65,2025-05-01T08:15:57.857490,health & wellness
7e763ee4-3dc8-4dfb-a146-dd8920f34561,TICKETMASTER 164 Port Christinaton CO,Ticketmaster,39.66,2024-11-06T04:33:30.033765,entertainment
a4e2fd5a-7a86-4e7a-b25d-65c73c6e0197,AMAZON.COM 210 Nicholshaven WV,Amazon.com,72.27,2025-06-18T04:45:25.989300,shopping
879f0554-5b2b-449f-b0e0-78fb3f402a36,WALGREENS 978 Miguelport NE,Walgreens,181.4,2024-09-16T21:37:22.996317,health & wellness
a19613be-c805-45a9-a74d-9237ccbc6aa6,STEAM GAMES 779 Michaeltown CT,Steam Games,177.38,2023-09-08T04:13:38.616419,entertainment
226c009f-bc5d-416f-ae81-1ffaeb1ee488,STARBUCKS 257 Lake Ashley ME,Starbucks,43.84,2024-06-23T07:59:19.730440,dining
45be34e3-ebd2-4b37-8e7c-564495164f85,TRADER JOE'S 483 East Robertton CA,Trader Joe's,53.13,2024-09-09T21:57:54.586486,groceries
9b5185dc-3c43-44e7-abe5-83a7c9b5e5ca,WHOLE FOODS 927 Fosterburgh GU,Whole Foods,198.88,2025-07-14T17:40:31.961474,groceries
a05e61b0-4108-4943-92c9-71db3aa5a070,SWEETGREEN 242 North Randymouth FL,Sweetgreen,22.09,2023-12-08T10:13:18.215129,dining
62c84d50-a4a8-43f8-be53-4bdb75eb43d5,TRADER JOE'S 274 Newmanport AL,Trader Joe's,135.5,2024-10-10T21:01:11.067396,groceries
2914094c-a3d1-47f4-bfaa-00380ef10965,EXPEDIA 147 East Roberta NV,Expedia,40.41,2023-10-03T22:59:09.926228,travel
20424196-85ce-4210-a9df-5d74af7da37c,KROGER 800 Port Dianeshire DE,Kroger,179.61,2023-09-18T13:59:14.952914,groceries
5f4ea56f-1f1f-4de2-b48d-74713bc86d3f,STARBUCKS 564 Nicholsborough ME,Starbucks,31.06,2025-07-22T12:49:37.385611,dining
a87d30d8-81fd-4fed-aeb4-b87c781a1303,BEST BUY 900 New Kirkland GU,Best Buy,114.63,2024-03-03T17:38:47.480914,shopping
9b2ab5b5-6670-40db-b963-e19db9bb9fd9,WALGREENS 697 East Sean PR,Walgreens,228.4,2023-08-08T04:45:44.439807,health & wellness
c1ac1371-2e53-4b4d-a2b0-6f8e4a75b45f,AMAZON.COM 292 East Paulchester AR,Amazon.com,82.77,2025-06-15T04:52:12.168448,shopping
1ecf3fef-75a4-44ea-bb9a-1044f3519baf,STARBUCKS 103 Kaylahaven VI,Starbucks,60.66,2023-12-09T19:49:23.938675,dining
80172083-4a8c-4906-a515-7e8f7394032c,LYFT 297 North Wendy IA,Lyft,92.73,2025-01-01T16:40:04.629469,transportation
b1bf5dfa-7d67-4d77-9fe9-957326ddd1f1,VERIZON 845 Carterstad ND,Verizon,157.91,2025-07-11T05:56:13.961264,utilities
184f9b47-98c0-42c1-8f20-ca4f7a6426f5,BEST BUY 573 Emilybury KY,Best Buy,123.9,2024-08-26T10:33:09.507415,shopping
d5f77840-a7cd-48a7-b551-24cfcdddc3aa,STATE FARM 694 Dudleyshire TN,State Farm,49.7,2024-02-14T14:16:09.978389,bills
404e623e-5f43-44aa-8ad5-1391e99dbdc2,DOORDASH 593 Rodriguezview ME,Doordash,185.19,2024-04-09T04:06:30.545678,dining
d6b1145d-d1ea-4d4b-b91c-f81a2afde41a,AMAZON.COM 478 Arellanostad ME,Amazon.com,194.4,2023-09-27T11:28:29.489166,shopping
0bc8660e-5bac-4c36-aad4-8cee8674f66a,SPOTIFY 912 Pamelaton MD,Spotify,137.06,2024-04-12T21:03:03.346179,entertainment
0e4820c4-a468-4ae9-a8b3-07c2c7ebbcd8,SPOTIFY 216 Lake Robertborough SC,Spotify,80.37,2024-06-27T05:54:51.609593,entertainment
fd5b89f1-f5ea-40b7-b936-dd306a6152a2,MCDONALD'S 350 Yvonneberg HI,McDonald's,9.21,2023-08-20T04:55:25.338951,dining
eb0bfb4e-8e2f-4921-af44-e45d2bc57f11,EXPEDIA 442 Nathanielview OR,Expedia,119.61,2024-08-25T22:24:22.540390,travel
17ee875c-f151-47d1-97dd-e6ad24ec8f37,SHELL GAS 586 West Troyberg UT,Shell Gas,153.24,2024-10-10T00:37:23.892978,transportation
b48ba337-3b62-4470-96cb-e84a1618779b,STARBUCKS 241 Riosbury CA,Starbucks,250.42,2024-12-29T23:54:41.424021,dining
f5282a3d-e8a9-44fc-9902-eeecbeda2654,SPOTIFY 429 West Matthewfort MP,Spotify,76.68,2024-02-06T16:55:37.290838,entertainment
39e35dd3-d2c8-4d2d-a285-58f1a2ed3321,AIRBNB 259 Myersville DE,Airbnb,192.36,2024-05-24T15:45:52.533412,travel
2e7369ce-cdf6-489d-a191-649dbc3055ad,24 HOUR FITNESS 792 West Kristineview AL,24 Hour Fitness,234.1,2023-09-15T07:40:47.500109,health & wellness
c27b50ff-1d93-4f96-a56a-44ed21a35724,ZARA 765 Millermouth AZ,Zara,213.49,2024-01-16T13:03:18.439190,shopping
e0e75c6b-8dff-434f-9ac9-ab7aa15fd0ea,INSTACART 418 Lake Justinport AZ,Instacart,146.25,2024-04-22T07:15:24.709306,groceries
131f47a0-ef6f-4e44-ae35-a365a3b5ee14,CLIPPER CARD 714 Chrisport NC,Clipper Card,93.88,2025-01-29T17:59:13.211168,transportation
c746490a-e43b-45b7-b109-832209bba1b4,24 HOUR FITNESS 519 New Caitlin GU,24 Hour Fitness,101.52,2024-06-22T10:38:56.617108,health & wellness
c49dfcfc-8747-43b6-a37b-3c1e4f50d690,TICKETMASTER 196 North Richardfort WV,Ticketmaster,191.95,2023-11-16T10:00:19.354499,entertainment
1bea8f5a-d0db-4b94-813b-44c7a769dbc7,STEAM GAMES 180 Georgeton NC,Steam Games,85.51,2025-07-06T13:15:13.281526,entertainment
735182f7-ae38-4bbb-9b36-9300fc006512,GEICO 961 Port Julie PA,Geico,151.5,2023-12-31T08:06:47.701106,bills
2ea8d71a-261b-4d4d-b553-7ee22ac5705d,AIRBNB 732 Port Sheila MD,Airbnb,240.06,2025-03-10T07:41:39.613462,travel
cf0c1e8c-e7ec-4a84-bbf5-b37226db9e02,AMAZON.COM 848 Smithberg MN,Amazon.com,155.56,2025-07-16T13:08:56.706676,shopping
0a531ce2-667a-443d-941f-5e6fe0babcf3,T-MOBILE 533 Teresatown FL,T-Mobile,135.96,2025-05-06T15:19:28.148289,utilities
1e398e0a-ceb3-4b08-af40-14f71a677b89,PG&E 916 Torresmouth NE,PG&E,60.71,2024-06-16T20:57:20.597461,utilities
abfce268-14e9-4ffc-9ba6-7705ddc5ab37,EXPEDIA 558 Andrewshire WA,Expedia,151.63,2023-11-23T07:09:33.919860,travel
bb9b47e6-18ce-4208-b883-b9d2931f9888,WALGREENS 370 Patriciatown FL,Walgreens,231.19,2024-06-12T20:15:54.164905,health & wellness
96ba7fb1-7895-48d0-a380-8e94137ce3ab,SPOTIFY 772 Bethanyland NE,Spotify,13.32,2023-11-09T14:44:28.193956,entertainment
7fb4b62f-bb55-4551-b301-4e2349d82650,STATE FARM 245 South John ID,State Farm,185.91,2024-07-25T17:30:06.825955,bills
8dc8febc-40ee-47cb-ab02-a24b53127a07,SALLIE MAE 476 Melissaberg MN,Sallie Mae,48.93,2025-01-30T01:17:39.449926,bills
367207d1-4a30-4cf5-a7e0-9cbbc0716e40,WHOLE FOODS 385 Lindafurt VA,Whole Foods,136.36,2025-05-23T23:05:44.026613,groceries
899fef20-d7ad-400f-8391-cc4bacbc01cc,COMCAST 811 Davisview NJ,Comcast,185.06,2024-07-23T05:44:02.459089,utilities
6e6f8544-04bd-4022-81bd-c90e23f0c7dd,ETSY 992 Lake Kevintown WA,Etsy,12.58,2024-03-09T04:00:20.751818,shopping
65ba7db5-f908-459a-94c4-be6554d4fe66,LYFT 500 North Jessicaside GA,Lyft,15.64,2025-04-29T06:50:43.304601,transportation
e7927609-798b-4b4c-a10a-44cd28f1b80b,AMAZON.COM 805 East Amanda GU,Amazon.com,97.52,2024-01-13T20:26:45.729906,shopping
d43f7f1b-596d-47dc-a27a-499f10991dc2,MCDONALD'S 895 West Parkerport CA,McDonald's,141.71,2024-12-08T18:30:43.784163,dining
deec68c4-6703-4173-aa9a-2ba5ed520af4,UNITED AIRLINES 556 South Reginald GA,United Airlines,80.49,2023-10-07T02:31:04.393771,travel
37b6ce24-7d9c-476e-bee9-7f800ccc3fa5,TARGET 630 Cohenhaven GU,Target,227.0,2025-04-14T20:09:30.196239,shopping
0e916075-7f7c-487d-8452-266238aeb861,WHOLE FOODS 712 Port Timothy VT,Whole Foods,222.84,2025-01-10T19:47:05.185938,groceries
06e15060-1ef2-4cb3-a431-6968a66ab417,VERIZON 679 Port Rebecca ID,Verizon,157.58,2024-08-02T18:36:59.464228,utilities
4adfb83e-750e-4055-bf0c-5fcbfbf9fcbc,SOFI STUDENT LOAN 628 North David ND,SoFi Student Loan,166.39,2024-09-07T09:10:49.878259,bills
a477e910-8051-4ada-97f0-9555fb78229e,AMAZON.COM 291 Nixonmouth MS,Amazon.com,109.52,2024-05-07T12:51:25.053550,shopping
d2a93102-f63f-4650-905b-1c32b8bfc480,LYFT 126 New Chadfurt FL,Lyft,228.07,2025-03-05T08:41:19.434456,transportation
95e36293-ccdc-4d6f-be8b-2abda3cc1657,ZARA 195 New Denise IA,Zara,148.22,2025-04-20T01:07:24.228870,shopping
f039feef-a7fb-4031-a7fc-8715a13da927,SHELL GAS 858 South Tabitha MO,Shell Gas,40.68,2024-12-07T11:48:12.713214,transportation
3c2fa1a3-eb87-4958-85fa-d732d34e7a93,KROGER 266 New Meaganton CT,Kroger,216.14,2024-11-29T06:54:41.760332,groceries
c4881ab9-3d62-4e7d-8263-9921f1b2f83a,CLIPPER CARD 275 Shannonhaven PW,Clipper Card,24.15,2024-05-31T10:01:13.698518,transportation
7421c2f6-441f-45f9-941f-10bbe8cf733d,PG&E 160 Port Ariel IA,PG&E,16.43,2023-12-05T16:14:05.072902,utilities
7d5e0e24-bd33-4631-b35c-e583947e0476,SWEETGREEN 228 Olsonville IA,Sweetgreen,42.67,2024-08-28T18:38:52.391673,dining
6437f549-489e-4b70-bb79-2b8e242a53c5,GOOD-RX 944 Tammystad VA,Good-RX,198.99,2023-10-24T14:30:50.959366,health & wellness
e3a80554-8bc2-467e-8ad0-11eba5eb0580,KROGER 324 South Davidfort RI,Kroger,132.51,2024-01-27T11:22:07.657427,groceries
f69b76a7-95ba-484d-b38b-3e65e60e2684,TRADER JOE'S 195 West Tracymouth ME,Trader Joe's,127.74,2023-12-04T21:46:21.685801,groceries
8878985c-ccf0-4277-b467-57c1d0d91e8e,STATE FARM 888 New Samanthaview MI,State Farm,137.5,2024-11-18T21:19:10.502887,bills
f31fa7f7-66fd-42ea-90d3-6fbd29749a5e,STATE FARM 273 Gonzalezbury TN,State Farm,242.42,2024-10-05T15:30:26.422720,bills
bd7b2422-af34-4987-95c0-921be429867a,STEAM GAMES 381 Brownton PR,Steam Games,211.15,2025-01-04T12:59:47.264927,entertainment
4b07d515-52da-4b5c-b90e-e735c2a2e31f,ZARA 841 Mirandaborough WI,Zara,214.13,2023-08-01T01:14:26.351611,shopping
3b4cc437-0062-4413-a522-414cdcf3c1fd,TRADER JOE'S 574 Susanport AS,Trader Joe's,64.28,2025-02-20T23:50:47.316260,groceries
2f30f6aa-1d2b-48dc-a2a3-6820122cb086,STATE FARM 318 Heatherhaven MT,State Farm,55.43,2024-10-29T23:16:38.837070,bills
0136d927-b97a-4d0a-9203-4bd19e665b3d,MARRIOTT HOTELS 155 Melissastad FM,Marriott Hotels,232.64,2024-12-30T03:18:39.728107,travel
7fee8f0a-5d71-4e5f-8264-bab72084b01b,PG&E 384 Benjaminhaven IA,PG&E,130.21,2024-04-19T23:06:54.475638,utilities
08307e98-60c7-46d9-b4f6-09a71ea1ab38,CVS PHARMACY 951 East Mary MS,CVS Pharmacy,174.83,2025-06-29T14:29:59.653420,health & wellness
ffcfd675-566f-458a-b735-e39deb257592,SPOTIFY 127 Lake Davidhaven DE,Spotify,237.2,2023-12-13T09:21:52.728363,entertainment
ebacd9ee-b44e-4489-843c-6a69d2df3eef,WALMART 137 North Nathan NY,Walmart,60.14,2024-11-02T01:17:54.860879,shopping
65533d7d-1038-4eec-a3a6-d4951852898c,ZARA 862 Scotthaven NC,Zara,12.72,2025-04-29T00:12:20.388981,shopping
9b2b3f57-21e8-440e-b208-c440a3b29a66,SALLIE MAE 841 New Hannahville MO,Sallie Mae,224.37,2025-05-02T07:51:34.135484,bills
d71499e9-c6ca-48cc-9cf8-1fb9d79bc3c1,TICKETMASTER 997 Charlesfort FM,Ticketmaster,166.51,2025-06-24T10:44:25.719003,entertainment
511ec055-e752-4b29-a9d0-414f23c51644,MARRIOTT HOTELS 874 North Robert OR,Marriott Hotels,139.04,2024-04-06T00:35:32.921285,travel
38423ec6-60f8-45ba-b3e7-7b701875a847,24 HOUR FITNESS 601 East Paula VI,24 Hour Fitness,28.75,2025-07-14T01:16:14.034683,health & wellness
346ae4da-488f-47d9-8521-70e70b2d0f0f,CHIPOTLE 256 Pamelashire VA,Chipotle,137.89,2023-08-29T03:56:45.444530,dining
9055995e-c58e-47fe-9b3c-104aa5a86280,AIRBNB 710 New Melanietown WI,Airbnb,6.6,2023-11-17T15:12:27.258700,travel
54c5a715-4e20-4a73-b4fe-338b67e46500,STATE FARM 803 South Rossport VT,State Farm,181.07,2025-01-10T00:27:21.841105,bills
15c0de27-d576-4e52-b4ec-f9931f7d2c6d,WALGREENS 699 Sharonport VT,Walgreens,96.99,2023-12-26T06:11:10.007081,health & wellness
ccdfa6c6-680d-4ece-926a-e4a8f5d47091,LYFT 571 Jonesberg IL,Lyft,247.57,2024-10-16T19:24:15.001954,transportation
8e90f459-4954-45b7-b82a-d1dc865154d9,NETFLIX.COM 106 Matthewshire ND,Netflix.com,136.82,2024-03-06T22:05:00.536451,entertainment
8dfb9fc4-fdc8-4cad-a038-456d41690ff4,SOFI STUDENT LOAN 247 Mooreberg GA,SoFi Student Loan,100.54,2023-11-18T13:49:49.214186,bills
052fe13c-2f3b-4ace-ac45-0fefe0d7e13d,ZARA 453 East Shari CO,Zara,231.82,2024-12-03T21:14:41.950496,shopping
dcd30ed7-6dcc-4377-9602-9e96b803fe95,EXPEDIA 480 Andersontown UT,Expedia,112.17,2024-02-13T12:12:49.415441,travel
c90e3ca9-a68a-438b-b545-81d216c623b9,PG&E 101 Baileytown NY,PG&E,21.72,2025-02-12T10:46:17.865566,utilities
0dd37555-eff9-4706-aa68-16390c375719,ETSY 444 Kerrystad ME,Etsy,132.64,2024-09-05T08:50:36.213376,shopping
1c7218ed-e5b2-4859-9218-f25e48a1398c,T-MOBILE 557 New Keith NM,T-Mobile,141.77,2024-07-07T13:21:04.750976,utilities
ad06e5e2-4ddb-4da7-bf4c-0c64df9b097b,INSTACART 824 North Jacob MD,Instacart,149.02,2023-10-10T22:49:08.315442,groceries
034d2d18-ad2a-4d30-b8b8-1e901b935b42,INSTACART 219 Nathanfurt IA,Instacart,71.6,2023-08-29T10:41:16.377228,groceries
542f62d4-6d29-4a4e-b856-3996ea9b036d,GOOD-RX 956 West Amyborough CA,Good-RX,88.83,2023-12-22T02:03:31.573672,health & wellness
f91d47ba-fc1a-41e1-87dc-1b2eff52774f,WHOLE FOODS 486 Timothyshire GU,Whole Foods,194.22,2025-03-25T21:19:33.083055,groceries
851c2307-dcdf-4413-bed7-295a746e8d7a,UBER 860 Markport VT,Uber,76.01,2023-09-10T14:35:25.562067,transportation
9afafa35-bec8-47ff-b676-6a516b67d700,SALLIE MAE 969 Lake Michelle GA,Sallie Mae,194.06,2025-03-22T13:30:44.896835,bills
0fb0d393-94bb-42c7-84d8-6e9dc2f50067,AT&T 831 New Luke SD,AT&T,129.02,2023-10-22T14:21:20.784719,utilities
c49bff3c-abf5-4f12-8783-5cc0badfadd0,UNITED AIRLINES 889 Webbhaven FM,United Airlines,70.36,2025-02-17T13:59:40.285903,travel
5a147944-09a7-42d0-ae91-556c4f3d5b3a,WALGREENS 945 North Ricky MI,Walgreens,148.94,2024-04-18T17:20:01.800498,health & wellness
91042463-be4e-4545-bb93-30efc00b02e8,TARGET 365 West Kimberly OR,Target,40.21,2024-04-24T20:44:32.862187,shopping
b9c21c72-f427-43ae-9e45-73264ed1f6d7,CHIPOTLE 180 Dylanshire ND,Chipotle,195.58,2024-11-30T01:50:19.096555,dining
12c39aab-afaf-4394-905d-fea7b7ffc5a0,SHELL GAS 274 Garciahaven DC,Shell Gas,143.55,2025-03-11T04:32:22.296350,transportation
efa648f6-f429-4988-89b0-1fb147a17bd1,ETSY 514 South Brittany DC,Etsy,30.09,2023-12-13T00:39:14.986358,shopping
20625f56-43e4-4b26-8ba3-09da0aecaa0d,MCDONALD'S 668 North Kayla WA,McDonald's,122.55,2024-04-07T20:29:47.046642,dining
7563bca2-b1c5-43bb-9993-bd6fadc1a6df,CHIPOTLE 744 Barbarastad IN,Chipotle,103.03,2025-05-24T14:25:26.484659,dining
a2d5e976-f9bf-462c-bf4a-2098c262a85f,SOFI STUDENT LOAN 382 North Lisa LA,SoFi Student Loan,197.57,2024-11-20T02:34:38.975666,bills
1860c073-04cd-4b79-9847-f53ad43c110c,NETFLIX.COM 123 New Beth AK,Netflix.com,162.98,2024-07-18T11:19:22.440917,entertainment
e257000d-c9ee-49e4-a99e-a67be7b30dbc,CLIPPER CARD 217 Lake Bradside MP,Clipper Card,245.93,2024-12-21T09:44:32.484678,transportation
c8bccb06-be9b-45c6-98f3-4618f4ca125d,T-MOBILE 283 West Jessicaport FM,T-Mobile,173.4,2025-07-01T18:20:03.667218,utilities
62575858-2c48-4922-9a61-284f6c094746,TICKETMASTER 904 South Douglas FM,Ticketmaster,180.57,2023-09-14T13:33:20.103544,entertainment
75396361-30a7-4e44-9334-85101d5387c2,TRADER JOE'S 984 Aaronfurt VA,Trader Joe's,209.56,2025-04-23T12:51:10.912399,groceries
7d084fce-9983-4b56-9194-54211e1d4b96,LYFT 609 North Joshuafurt ND,Lyft,43.06,2024-10-05T23:35:02.792842,transportation
17d420a6-db5a-4caa-a6a2-4f397d1939c1,AT&T 948 East Crystalborough DC,AT&T,168.62,2024-09-07T09:49:02.722078,utilities
8f5dd8ab-0500-4d1b-960e-8e134b62f526,CVS PHARMACY 599 Emilyside OK,CVS Pharmacy,105.89,2025-07-28T05:12:51.475885,health & wellness
40dacb5c-d3eb-4d0a-b241-0532df571bd8,DELTA 335 Annaport CA,Delta,87.83,2025-03-26T09:01:06.116265,travel
ee8a46b9-54b2-485c-b296-e37d5163e8fe,UBER 511 South Heatherburgh CA,Uber,126.99,2024-03-02T05:59:18.849531,transportation
aa9f506d-b964-4039-86c6-f7f6e556f4df,INSTACART 123 West Hunter MH,Instacart,35.78,2024-07-06T00:45:19.721523,groceries
4aba567b-370b-4d21-b803-dc399bcb2364,UNITED AIRLINES 907 New Patty LA,United Airlines,90.51,2024-01-27T13:58:42.457452,travel
fca52497-1c71-40ca-a673-9f5d57c333d2,T-MOBILE 749 Port Candiceberg OH,T-Mobile,139.11,2025-07-06T05:54:39.065858,utilities
d4dd1688-a267-4280-bdf1-f993a5482688,COMCAST 647 South Ashleyfurt VA,Comcast,134.7,2024-01-24T18:53:59.381544,utilities
cb4cc785-c2e5-4628-bd89-1d720cd74548,UNITED AIRLINES 230 East Manuelton NJ,United Airlines,186.15,2023-08-24T16:02:17.588180,travel
08724dc7-ce17-4452-818b-8a89fccf5199,AMAZON.COM 659 Crystalview AL,Amazon.com,245.95,2023-12-30T11:51:03.558627,shopping
1a48349a-1016-498a-9e62-f47ae36ddc86,TARGET 419 West Sharon CO,Target,233.45,2025-03-07T15:48:37.424141,shopping
d0d65961-8480-44c2-8471-f0a7e45c1222,SALLIE MAE 269 Deannabury CT,Sallie Mae,242.34,2024-06-26T14:27:58.576750,bills
a5e6eef5-6ba7-4a34-a67a-f31c24554b9e,AMAZON.COM 726 Port Zachary TN,Amazon.com,152.24,2025-04-06T01:18:17.687398,shopping
